0;350;0
6,464646465;348,3581052;1
12,92929293;343,4863373;2
19,39393939;335,5446747;3
25,85858586;324,7939051;4
32,32323232;311,587061;5
38,78787879;296,3578275;6
45,25252525;279,6063005;7
51,71717172;261,8825648;8
58,18181818;243,7686308;9
64,64646465;225,8593217;10
71,11111111;208,7427418;11
77,57575758;192,9809634;12
84,04040404;179,0915702;13
90,50505051;167,5306605;14
96,96969697;158,6778705;15
103,4343434;152,8239069;16
109,8989899;150,1610018;17
116,3636364;150,7765993;18
122,8282828;154,6504844;19
129,2929293;161,6554469;20
135,7575758;171,5614587;21
142,2222222;184,0432271;22
148,6868687;198,6908771;23
155,1515152;215,0234107;24
161,6161616;232,5045019;25
168,0808081;250,5601084;26
174,5454545;268,5973222;27
181,010101;286,023839;28
187,4747475;302,2674088;29
193,9393939;316,7946269;30
200,4040404;329,12845;31
206,8686869;338,8638613;32
213,3333333;345,6811704;33
219,7979798;349,3565112;34
226,2626263;349,7691934;35
232,7272727;346,9056651;36
239,1919192;340,8599588;37
245,6565657;331,8306026;38
252,1212121;320,1141016;39
258,5858586;306,0952011;40
265,0505051;290,2342523;41
271,5151515;273,0520952;42
277,979798;255,1129559;43
284,4444444;237,0059179;44
290,9090909;219,3255782;45
297,3737374;202,6525219;46
303,8383838;187,5342572;47
310,3030303;174,467236;48
316,7676768;163,8805518;49
323,2323232;156,1218491;50
329,6969697;151,4459073;51
336,1616162;150,0062744;52
342,6262626;151,8502251;53
349,0909091;156,9172079;54
355,5555556;165,0408336;55
362,020202;175,9543396;56
368,4848485;189,2993492;57
374,9494949;204,6376405;58
381,4141414;221,4655362;59
387,8787879;239,2304436;60
394,3434343;257,3490006;61
400,8080808;275,2262319;62
407,2727273;292,2750868;63
413,7373737;307,9357168;64
420,2020202;321,6938599;65
426,6666667;333,0977274;66
433,1313131;341,7728404;67
439,5959596;347,4343265;68
446,0606061;349,8962744;69
452,5252525;349,0778388;70
458,989899;345,0058956;71
465,4545455;337,8141586;72
471,9191919;327,7387895;73
478,3838384;315,1106421;74
484,8484848;300,3443983;75
491,3131313;283,9249504;76
497,7777778;266,3914785;77
504,2424242;248,3197449;78
510,7070707;230,3031874;79
517,1717172;212,9334318;80
523,6363636;196,7808642;81
530,1010101;182,3759011;82
536,5656566;170,1915711;83
543,030303;160,6279819;84
549,4949495;153,9991817;85
555,959596;150,5228464;86
562,4242424;150,3131314;87
568,8888889;153,3769234;88
575,3535354;159,6136139;89
581,8181818;168,8184031;90
588,2828283;180,6890251;91
594,7474747;194,8356737;92
601,2121212;210,7938026;93
607,6767677;228,0393805;94
614,1414141;246,006099;95
620,6060606;264,1039688;96
627,0707071;281,7386939;97
633,5353535;298,3311871;98
640;313,3365859;99
